url,name,status,kind,reason,startup,ratio,kbps,declared_kbps,n_variants,res,target,window,endlist,attempts_a,attempts_b,score,channel,cc
https://cdn3.wowza.com/5/dk84U1p2UUdoMGxT/stockton/G0044_008/playlist.m3u8,Stockton GovTV (Stockton CA) (720p),DEAD,,http_404,,,,,,,,,,1,0,4.0,StocktonGovTV.us,us
https://jmp2.uk/plu-6887aaf4e3703b7d42b71a1e.m3u8,Storage Wars by A&E (720p),OK,hls,,1.05,104.28,844,3063,3,,5,25.0,0,1,1,86.2,PlutoTVStorageWars.us,us
https://jmp2.uk/plu-66177d18c8311c0008d077d0.m3u8,Storie Criminali,OK,hls,,1.02,114.48,844,3063,3,,5,25.0,0,1,1,86.7,StorieCriminali.es,es
https://jmp2.uk/plu-62f2ce24f328e00007e7f55a.m3u8,Stories by AMC,OK,hls,,0.96,99.96,844,3063,3,,5,25.0,0,1,1,87.6,StoriesbyAMC.us,us
https://amc-amcpresents-1-us.xumo.wurl.tv/playlist.m3u8,Stories by AMC,OK,hls,,0.27,100.44,6596,4403,5,1920x1080,6,60.1,0,1,1,106.0,StoriesbyAMC.us,us
http://88.212.15.19/live/test_story_4_atk_1200/playlist.m3u8,Story4,OK,hls,,1.35,5.31,1585,,1,,6,50.0,0,1,1,54.2,Story4.hu,hu
http://88.212.15.19/live/story_4_cze_atk/index.m3u8,Story4 Czechia,OK,hls,,1.58,2.95,3821,,1,,6,50.0,0,1,1,45.7,Story4.hu,hu
https://2-fss-1.streamhoster.com/pl_122/206858-4412976-1/chunklist.m3u8,Story Television,OK,hls,,0.32,23.66,1223,,1,,5,16.0,0,1,1,86.6,StoryTelevision.us,us
https://2-fss-1.streamhoster.com/pl_122/206858-4412976-1/playlist.m3u8,Story Television KPVM-LD,OK,hls,,0.35,62.33,1223,1273,1,720x480,5,16.0,0,1,1,92.3,StoryTelevision.us,us
https://136044159.r.cdnsun.net/storychannel.m3u8,StoryChannel TV (720p),OK,hls,,1.65,4.92,3360,,1,,6,360.0,0,1,1,53.0,StoryChannelTV.ma,ma
https://stream1.stou.ac.th/live/stou_720p/playlist.m3u8,STOU Channel (720p),SLOW,hls,,8.2,1.66,869,872,1,1920x1080,19,25.0,0,1,1,16.4,STOUChannel.th,th
https://sistemastr.tropicalmoonmedia.com:443/live/9E495C5FDA503D7F71037F2D2C5D3FA3/16.m3u8,StreamForce 360 (1080p),OK,hls,,0.27,37.63,398,,1,,17,49.0,0,1,1,90.0,StreamForce360.co,co
http://cdn22.streampartner.nl/streektv/streektv/playlist.m3u8,Streek TV (720p) [Not 24/7],OK,hls,,2.78,4.91,2169,2180,1,1280x720,15,30.2,0,1,1,37.4,StreekTV.nl,nl
https://videostreams.streekstadcentraal.nl/hls/streekstad_alkmaar/streekstad_alkmaar.m3u8,Streekstad Alkmaar Centraal (1080p),OK,hls,,2.16,16.79,3956,,1,,30,300.0,0,1,1,56.0,StreekstadCentral.nl,nl
https://rightsboosterltd-scl-1-eu.rakuten.wurl.tv/playlist.m3u8,Strongman (720p),OK,hls,,0.33,52.47,2704,3072,3,1280x720,6,60.1,0,1,1,102.4,Strongman.us,us
https://rightsboosterltd-scl-2-eu.rakuten.wurl.tv/playlist.m3u8,Strongman Champions League (720p),OK,hls,,0.29,51.23,3059,3072,3,1280x720,6,60.1,0,1,1,103.0,Strongman.us,us
https://rightsboosterltd-scl-1-be.samsung.wurl.tv/playlist.m3u8,Strongman Champions League (720p),OK,hls,,0.36,52.43,2704,3072,3,1280x720,6,60.1,0,1,1,101.9,StrongmanChampionsLeague.uk,uk
https://fffffff110156200.tvustream.com:8298/ryfy.m3u8,Stryk TV (1080p),OK,hls,,0.39,33.41,5476,,1,,7,64.3,0,1,1,88.2,StrykTV.us,us
http://tshift-1.telecoma.tv/sts/index.m3u8,STS (576p),OK,hls,,3.78,2.43,2814,2780,1,1048x576,6,22.4,0,1,1,15.3,STS.ru,ru
http://stream.mcquack.net/138/index.m3u8,STS HD (1080p),OK,hls,,2.05,3.2,3855,3910,1,1920x1080,5,20.0,0,1,1,47.3,STS.ru,ru
http://178.134.1.158:8081/CTC/index.m3u8,STS International (576p),OK,hls,,3.26,2.11,2585,2510,1,1024x576,6,22.1,0,1,1,21.8,STSInternational.ru,ru
http://31.148.48.15/STS_Kids_HD/index.m3u8,STS kids (1080p),DEAD,,timeout,,,,,,,,,,2,0,0.0,STSkids.ru,ru
https://fs.uplink.kz/sts_kids/mono.m3u8?token=onlinetv,STS kids International (576p),OK,hls,,3.11,2.3,3741,,1,,6,24.0,0,1,1,24.6,STSkids.ru,ru
https://cdn4.skygo.mn/live/disk1/Fashion_TV/HLSv3-FTA/Fashion_TV.m3u8,STS Love (576i),DEAD,hls,segment_http_403,,,,3782,2,1280x720,4,40.0,0,1,1,17.3,STSLove.ru,ru
https://live.vrtcdn.be/groupb/live/450aa9d1-7173-47f3-aaaa-9701426f8ddd/live.isml/.m3u8,StuBru (1080p),OK,hls,,2.01,2.27,5315,5980,6,1920x1080,2,900.5,0,1,1,56.9,StuBru.be,be
https://d591ovpa48r6h.cloudfront.net/nlpo/clr-nlpo/studio040tv/index.m3u8,Studio040 TV (720p),OK,hls,,1.59,5.78,2855,3000,5,1280x720,6,144.0,0,1,1,68.7,Studio040TV.nl,nl
https://vd01.streaminghd.net.ar:3113/hybrid/play.m3u8,Studio + TV (1080p),OK,hls,,1.64,3.37,4199,,1,,5,88.7,0,1,1,49.9,StudioPlusTV.ec,ec
https://cloudvideo.servers10.com:8081/8184/index.m3u8,Studio + TV (720p),DEAD,,http_404,,,,,,,,,,1,0,4.0,StudioPlusTV.ec,ec
https://cdn-1.pishow.tv/live/276/master.m3u8,Studio One + (720p),DEAD,,http_404,,,,,,,,,,1,0,4.0,StudioOnePlus.in,in
https://live-evg7.tv360.bitel.com.pe/bitel/studiopasco/playlist.m3u8,Studio Pasco TV (720p),OK,hls,,1.55,8.99,2727,2721,1,1920x1080,7,24.0,0,1,1,67.8,StudioPascoTV.pe,pe
https://stream.studiorhedenlive.nl/hlstv/stream.m3u8,Studio Rheden (1080p),OK,hls,,0.32,25.41,2960,,1,,4,20.0,0,1,1,87.2,StudioRheden.nl,nl
http://15.204.246.24:8080/StudioUniversalHD/index.m3u8,Studio Universal Latin America (1080p),OK,hls,,0.05,203.82,1803,2670,1,1920x1080,7,25.4,0,1,1,97.2,StudioUniversalLatinAmerica.us,us
http://187.102.210.46/universo/index.m3u8,Studio Universal Latin America Brazil (720p),OK,hls,,2.19,4.17,1806,2770,1,1920x1080,7,25.4,0,1,1,47.5,StudioUniversalLatinAmerica.us,us
https://mumt01.tangotv.in/O5aw8Zn3STUDIOYUVA/index.m3u8,Studio Yuva (576p),SLOW,hls,,4.2,3.94,974,770,1,488x360,7,24.0,0,1,2,18.5,StudioYuva.in,in
https://jmp2.uk/plu-61c18ec6ac860c0007684981.m3u8,Stugfixarna Norge,OK,hls,,0.94,78.47,2459,3063,3,,5,25.0,0,1,1,87.9,StugfixarnaNorge.se,se
http://89.201.163.244:8080/hls/hdmi.m3u8,STV (720p),DEAD,,http_404,,,,,,,,,,1,0,0.0,STV.hr,hr
http://122.248.43.242:1935/SAMARINDATV/_definst_/myStream/playlist.m3u8,STV (720p) [Not 24/7],SLOW,hls,,5.03,2.98,758,758,1,1280x720,12,30.0,0,1,2,14.8,STV.id,id
https://vodcdn.bamboo-cloud.com/livehls/6a81edf1063044437202e65c/master.m3u8,STV (360p),OK,hls,,0.58,44.34,770,843,6,640x360,6,60.0,0,1,1,96.0,STV.us,us
https://ctv.dc.beltelecom.by/ctv/ctv.stream/playlist.m3u8,STV HD (720p),OK,hls,,3.47,5.75,1884,1922,1,1280x720,12,30.0,0,1,1,32.4,STV.by,by
https://streamingcws30.com/suyapa/videosuyapa/playlist.m3u8,STVE Telebasica (1080p),OK,hls,,1.53,7.39,3868,3640,1,1920x1080,7,24.0,0,1,1,66.4,STVETelebasica.hn,hn
https://cdn.live.br1.jmvstream.com/webtv/AVJ-12952/playlist/playlist.m3u8,STZ TV (1080p),OK,hls,,0.98,23.3,1027,1373,1,1920x1080,9,100.0,0,1,1,84.6,STZTV.br,br
https://bl.rutube.ru/livestream/310744c10a5809da38aa445c952976da/index.m3u8?e=2066519758&s=dmUf6BUQzDBTwtQOseAfog&scheme=https,Subbota! (1080p),OK,hls,,2.16,2.86,7534,6800,6,1920x1080,4,48.0,0,1,1,56.7,Subbota.ru,ru
http://stream.mcquack.net/269/index.m3u8,Subbota! HD (1080p),OK,hls,,1.99,3.34,4201,3710,1,1920x1080,5,20.0,0,1,1,48.6,Subbota.ru,ru
https://2mk9qae4rwyb-hls-live.wmncdn.net/shubhavartha/live.stream/playlist.m3u8,Subhavaartha TV (720p),OK,hls,,2.37,13.87,836,847,1,640x360,6,36.0,0,1,1,53.9,SubhavaarthaTV.in,in
https://stream.galaxyott.live/live/subintv/index.m3u8,Subin TV (1080p),SLOW,hls,,6.0,1.29,3513,3900,1,1920x1080,6,21.1,0,1,1,14.2,SubinTV.in,in
https://live.enhdtv.com:8081/8060/index.m3u8,Suceso TV (720p) [Not 24/7],OK,hls,,0.74,15.75,914,970,1,1280x720,7,24.1,0,1,1,82.1,SucesoTV.py,py
https://video.primexsports.com/suchnews/live/playlist.m3u8,Such TV,OK,hls,,2.21,8.22,310,2583,1,1920x1080,18,30.4,0,1,1,57.1,SuchTV.pk,pk
https://lbgo.bozztv.com/ssh101/ssh101/ok2026/playlist.m3u8,Sucremanta TV (720p),OK,hls,,0.53,15.71,1437,1697,1,1280x720,5,24.0,0,1,1,85.2,SucremantaTV.bo,bo
https://cdn-globecast.akamaized.net/live/eds/sudan_tv/hls_roku/index.m3u8,Sudan TV (360p),OK,hls,,0.63,109.12,705,861,2,480x384,8,240.0,0,1,1,95.4,SudanTV.sd,sd
https://ott.livelegitpro.in/sudarshannews/sudarshannews/tracks-v1/index.fmp4.m3u8,Sudarshan News (1080p),SLOW,hls,,8.89,0.62,759,,1,,5,20.0,0,1,1,4.0,SudarshanNews.in,in
https://d25tgymtnqzu8s.cloudfront.net/smil:sukan/manifest.mpd,Sukan RTM (1080p) [Geo-blocked],DEAD,,http_403,,,,,,,,,,1,0,4.0,SukanRTM.my,my
https://live.mana2.my/SukeTv/index.m3u8?auth_key=1745177878-c9b78020e8d64aac92e7d5db06493530-0-951f497899c978ee5fbc2f1375671272&token=1745177878-c9b78020e8d64aac92e7d5db06493530-0-951f497899c978ee5fbc2f1375671272,Suke TV (720p),DEAD,,timeout,,,,,,,,,,2,0,4.0,SukeTV.my,my
https://tv.webmedialive.com/sulatv/live/playlist.m3u8,Sula TV (1080p),OK,hls,,1.27,10.31,2041,2259,1,1920x1080,7,24.2,0,1,1,73.1,SulaTV.hn,hn
https://cdn4.skygo.mn/live/disk1/SuldTV/DASH-FTA/SuldTV.mpd,Suld TV (1080p),OK,dash,,1.82,,,,,,,,,1,0,26.7,SuldTV.mn,mn
http://122.248.43.242:1935/SULTRATV/_definst_/myStream/playlist.m3u8,Sultra TV (720p) [Not 24/7],OK,hls,,2.64,6.3,142,265,1,1280x720,15,29.6,0,1,1,41.7,SultraTV.id,id
https://jmp2.uk/plu-6654adb1f99922000854388c.m3u8,Summer of Movies,DEAD,,http_404,,,,,,,,,,1,0,4.0,SummerofMovies.us,us
https://bozztv.com/uni10rtmp/ssstv1-cdn/smil:ssstv1web.smil/playlist.m3u8,SUMtv English (1080p),OK,hls,,0.39,39.97,4471,2176,3,1920x1080,11,100.1,0,1,1,104.2,SUMtvEnglish.us,us
https://bozztv.com/uni10rtmp/ssstv2-cdn/smil:ssstv2web.smil/playlist.m3u8,SUMtv Latino (1080p),OK,hls,,0.42,38.43,4476,2176,3,1920x1080,11,100.1,0,1,1,103.7,SUMtvLatino.us,us
https://live.artidijitalmedya.com/artidijital_sunrtv/sunrtv/playlist.m3u8,Sun RTV (720p) [Not 24/7],OK,hls,,3.66,3.76,1272,1269,1,1280x720,6,24.0,0,1,1,25.9,SunRTV.tr,tr
https://viewmedia7219.bozztv.com/wmedia/viewmedia100/web_015/Stream/playlist.m3u8,Sunna TV (576p),OK,hls,,1.55,32.0,868,886,3,854x480,6,24.0,0,1,1,82.3,SunnaTV.ng,ng
http://103.250.28.74:8000/play/a02a/index.m3u8,Suno News HD (1080p),DEAD,,timeout,,,,,,,,,,2,0,0.0,SunoNewsHD.pk,pk
https://live3.acangroup.org:1929/publiclive/sunulabel/playlist.m3u8,Sunu Label TV (480p) [Not 24/7],DEAD,,timeout,,,,,,,,,,2,0,4.0,SunuLabelTV.sn,sn
https://tv.livestreaminggroup.info:3295/live/super7tvlive.m3u8,Super7FM (720p),DEAD,,timeout,,,,,,,,,,2,0,4.0,Super7FM.do,do
https://tv.radiohosting.online:1936/TV344/TV344/playlist.m3u8,Super9 TV (480p) [Not 24/7],DEAD,,http_404,,,,,,,,,,1,0,4.0,Super9TV.mx,mx
http://191.102.39.254:5000/live/5up3r5/playlist.m3u8,Super Cable,OK,hls,,1.16,9.01,4187,,1,,10,48.0,0,1,1,61.6,SuperCable.cr,cr
https://cnn.hostlagarto.com/supercanalhd/playlist.m3u8,Super Canal (1080p) [Not 24/7],OK,hls,,0.66,11.82,3971,3840,1,872x480,7,20.0,0,1,1,79.0,SuperCanal.do,do
https://live-evg7.tv360.bitel.com.pe/bitel/supercanalSRT/playlist.m3u8,Super Canal (720p),OK,hls,,1.51,13.34,1388,1298,1,1280x720,6,24.0,0,1,1,69.1,SuperCanal.pe,pe
https://servilive.com:3263/live/channel12live.m3u8,Super Channel 12 (1080p),OK,hls,,0.67,18.4,2752,,1,,8,166.7,0,1,1,79.2,SuperChannel12.mx,mx
https://mp.panelchs.com/hls/8032/8032.m3u8,Super Digital TV (1080p) [Not 24/7],DEAD,,http_404,,,,,,,,,,1,0,4.0,SuperDigitalTV.do,do
http://103.185.24.134:3001/SUPER-HUNGAMA/index.m3u8,Super Hungama (576p),SLOW,hls,,4.07,3.21,2859,2830,1,1048x576,6,24.0,0,1,2,14.4,SuperHungama.in,in
https://54627d4fc5996.streamlock.net/SuperJtv/SuperJtv/playlist.m3u8,Super J TV (720p),DEAD,,timeout,,,,,,,,,,2,0,4.0,SuperJTVTeramo.it,it
https://vcp8.myplaytv.com:1936/superq/superq/playlist.m3u8,Súper Q Panamá (1080p),OK,hls,,0.79,20.62,3250,3787,1,1920x1080,18,30.0,0,1,1,86.3,SuperQPanama.pa,pa
https://forsizero.github.io/iptv/m3u/superrtlhd.m3u,Super RTL HD (720p),DEAD,hls,no_segments,,,,,1,,,,,1,0,4.0,RTLSuper.de,de
https://janson-supersimplesongs-1-us.roku.wurl.tv/playlist.m3u8,Super Simple Songs (1080p),OK,hls,,0.35,58.91,5021,4403,5,1920x1080,6,60.1,0,1,1,104.8,SuperSimpleSongs.us,us
http://wms.shared.streamshow.it/supertv/mp4:supertv/playlist.m3u8,Super TV (720p),SLOW,hls,,4.09,3.28,1634,1647,1,1280x720,11,30.0,0,1,2,15.6,SuperTV.it,it
http://iptv.supertv.ro:8000/play/a001/index.m3u8,Super TV (576p),OK,hls,,2.66,2.16,5885,6069,1,,3,11.8,0,1,2,26.8,SuperTV.ro,ro
http://88.212.15.19/live/test_super_tv2_hungary_1200_atk/playlist.m3u8,Super TV2,OK,hls,,1.43,4.97,1746,,1,,6,50.1,0,1,1,52.4,SuperTV2.hu,hu
https://ss2.tvrdomi.com:1936/supertv55/supertv55/playlist.m3u8,Super TV 55 (720p) [Geo-blocked],OK,hls,,0.98,25.05,1176,1195,1,1280x720,12,30.7,0,1,1,82.5,SuperTV55.do,do
https://mirtv.club/live/mirtv/index.m3u8,Super TV Media (720p),DEAD,other,not_playlist:text/html,,,,,,,,,,1,0,4.0,SuperTV.ba,ba
http://193.70.81.40:1935/supertvoristano/supertvoristano/playlist.m3u8,Super TV Oristano (720p) [Not 24/7],DEAD,,timeout,,,,,,,,,,2,0,0.0,SuperTVOristano.it,it
https://495c5a85d9074f29acffeaea9e0215eb.msvdn.net/super/super_main/super_main_hbbtv/playlist.m3u8,Super!,OK,hls,,2.38,4.48,3134,3242,1,1280x720,6,60.0,0,1,1,46.6,Super.it,it
https://jmp2.uk/plu-609401db8cf51c00084b592e.m3u8,Super! iCarly,OK,hls,,0.9,39.3,2701,3063,3,,5,25.0,0,1,1,88.5,SuperiCarly.us,us
https://jmp2.uk/plu-6093f7b5bb49b90007cecaad.m3u8,Super! Pop,OK,hls,,0.87,82.32,2771,3063,3,,5,25.0,0,1,1,88.9,SuperPop.us,us
https://jmp2.uk/plu-6093f9281db477000759fce0.m3u8,Super! SpongeBob (720p),OK,hls,,0.95,54.19,2737,3063,3,,5,25.0,0,1,1,87.8,SuperSpongeBob.us,us
http://dtv.vol.net.ua/super_plus/index.m3u8,Super+ (360p),OK,hls,,2.15,4.07,895,950,1,640x360,5,20.0,0,1,1,42.6,SuperPlus.ua,ua
https://6305c8676ce84.streamlock.net/live/live/playlist.m3u8,SuperChannel Orlando (WACX-DT1) (720p),DEAD,,tls,,,,,,,,,,1,0,4.0,WACX551.us,us
http://31.148.48.15/Malish_TV/index.m3u8,SuperGeroi (1080p),DEAD,,timeout,,,,,,,,,,2,0,0.0,SuperGeroi.ru,ru
https://backupmaxmedia.hvmultiplay.com/hls/stream4/supermusica.m3u8,Supermúsica TV (720p),OK,hls,,1.53,8.45,2783,,1,,10,59.9,0,1,1,59.5,SupermusicaTV.co,co
https://jmp2.uk/plu-5f24662bebe0f0000767de32.m3u8,Supernatural Drama,OK,hls,,3.29,91.96,2916,3063,3,,5,25.0,0,1,1,52.6,SupernaturalDrama.us,us
https://video1.getstreamhosting.com:1936/8398/8398/playlist.m3u8,Superscreen TV (412p),OK,hls,,0.37,48.87,1873,1927,1,1280x720,30,30.9,0,1,1,93.8,SuperscreenTV.ng,ng
https://5db313b643fd8.streamlock.net/SUPERSIXLombardia/SUPERSIXLombardia/playlist.m3u8,SuperSix Lombardia (720p),OK,hls,,3.07,5.19,1513,1513,1,1280x720,12,30.4,0,1,1,37.5,SuperSix.it,it
https://live-embed.supertennix.hiway.media/restreamer/supertennix_client/gpu-a-c0-16/restreamer/outgest/aa3673f1-e178-44a9-a947-ef41db73211a/manifest.m3u8,SuperTennis (1080p),OK,hls,,1.43,6.77,6334,7362,3,1920x1080,6,606.0,0,1,1,75.1,SuperTennis.it,it
https://sy.wns.live/hls/stream.m3u8,Superyacht TV (1080p),OK,hls,,1.44,4.31,4011,,1,,5,100.0,0,1,1,55.0,SuperyachtTV.mc,mc
https://ss2.tvrdomi.com:1936/supremateve/supremateve/playlist.m3u8,Supremateve (720p) [Not 24/7],DEAD,,http_404,,,,,,,,,,1,0,4.0,Supremateve.do,do
https://lbs-us1.suprememastertv.com/720p.m3u8,Supreme Master TV (720p),OK,hls,,1.26,10.46,1789,2700,1,1280x720,17,2002.0,0,1,1,70.8,SupremeMasterTV.tw,tw
https://redirector.rudo.video/hls-video/ey6283je82983je9823je8jowowiekldk9838274/surtv/surtv.smil/playlist.m3u8,SUR TV (1080p),DEAD,,http_404,,,,,,,,,,1,0,4.0,SURTV.cl,cl
https://ss2.tvrdomi.com:1936/eradiofonicas/eradiofonicas/playlist.m3u8,Sur TV (720p) [Not 24/7],DEAD,,http_404,,,,,,,,,,1,0,4.0,SurTV.do,do
http://45.170.130.224:8000/play/a036/index.m3u8?hls,SUR TV Itapua,OK,hls,,1.54,2.97,1214,1335,1,,3,11.6,0,1,1,46.3,SURTVItapua.py,py
https://us.streaminghd.cl/suramtv/index.m3u8,Suram TV (720p),OK,hls,,0.53,14.75,2130,2197,1,1280x720,6,48.0,0,1,1,84.7,SuramTV.co,co
http://ikitv.sqn.at:8000/play/a00l/index.m3u8,Surau TV (720p),DEAD,,http_404,,,,,,,,,,1,0,0.0,SurauTV.id,id
https://vs20.live.opencaster.com/surenatv_187f915a/index.m3u8,Surena TV,DEAD,,http_404,,,,,,,,,,1,0,4.0,SurenaTV.cl,cl
https://d11h6a6nhl9kj9.cloudfront.net/hls/clr4ctv_suria/master.m3u8,Suria [Geo-blocked],DEAD,,dns,,,,,,,,,,1,0,4.0,Suria.sg,sg
https://stream.ottlive.co.in/suryatvtamil/index.m3u8,Suriya TV (1080p),SLOW,hls,,4.88,1.81,5423,5610,1,1920x1080,6,21.1,0,1,2,17.1,SuriyaTV.in,in
https://stream.sscloud7.com/live/suriyantv/index.m3u8,Suriyan TV (576p),DEAD,,tls,,,,,,,,,,1,0,4.0,SuriyanTV.in,in
https://amg00627-amg00627c16-samsung-nz-2811.playouts.now.amagi.tv/playlist/amg00627-banijayfast-survivor-samsungnz/playlist.m3u8,Survivor (1080p),OK,hls,,0.32,53.16,4337,6046,4,1920x1080,6,60.0,0,1,1,105.2,Survivor.us,us
http://hls127.freeott.top:8080/UA_DONBAS/video.m3u8,Suspilne. Donbas (576p),OK,hls,,0.59,25.74,2181,2210,1,1024x576,6,24.0,0,1,1,83.5,SuspilneDonbas.ua,ua
http://stream.mcquack.net/436/index.m3u8,Suspilne. Krym (1080p),OK,hls,,2.05,3.2,3859,3930,1,1920x1080,5,20.0,0,1,1,47.3,SuspilneKrym.ua,ua
http://stream.mcquack.net/435/index.m3u8,Suspilne. Kultura (1080p),OK,hls,,1.96,3.39,3840,3920,1,1920x1080,5,20.0,0,1,1,49.2,SuspilneKultura.ua,ua
https://live-nstu.cdn-03.cosmonova.net.ua/mobile-app/main/nstu-kyiv/master.m3u8,Suspilne. Kyiv (360p),OK,hls,,3.22,2.12,4787,6556,4,1920x1080,4,16.0,0,1,1,38.2,SuspilneKyiv.ua,ua
http://stream.mcquack.net/444/index.m3u8,Suspilne. Sport (1080p),OK,hls,,2.05,3.19,3984,3910,1,1920x1080,5,20.0,0,1,1,47.3,SuspilneSport.ua,ua
https://vipottbpkstream.vip.hr/Content/onevip-hls/Live/Channel(Shutel)/index.m3u8,Sutel TV [Geo-blocked],DEAD,,connect,,,,,,,,,,2,0,4.0,SutelTV.mk,mk
https://streams.tangotv.in/SUVARNANEWS/ORIGIN/index.m3u8,Suvarna News (576p),OK,hls,,3.87,2.72,982,970,1,488x360,7,24.0,0,1,1,17.3,SuvarnaNews.in,in
https://live.bangkokstream.com:19360/suwannabhumi/suwannabhumi.m3u8,Suwannabhumi Channel (720p),OK,hls,,3.12,3.12,562,,1,,4,24.1,0,1,2,27.0,SuwannabhumiChannel.th,th
https://origin.skarnetchile.com:8081/suyai-tv-hd/index.m3u8,Suyai TV (720p),DEAD,,http_404,,,,,,,,,,1,0,4.0,SuyaiTV.cl,cl
https://streamingcws30.com/suyapa2/videosuyapa2/playlist.m3u8,Suyapa TV (1080p),OK,hls,,1.5,7.57,3698,3820,1,1920x1080,7,24.0,0,1,1,67.0,SuyapaTV.hn,hn
http://45.167.2.101:8000/play/a0qx/index.m3u8,SV+ (720p),OK,hls,,0.94,4.41,3202,3628,1,,3,11.9,0,1,1,58.7,SVPlus.sv,sv
https://jmp2.uk/plu-61c0ba0816e2fd00086cb6b1.m3u8,SvampBob Fyrkant (720p),OK,hls,,0.92,72.46,2643,3063,3,,5,25.0,0,1,1,88.2,SvampBobFyrkant.se,se
https://jmp2.uk/plu-61c09ac98a80a4000703f992.m3u8,SvampeBob Firkant (720p),OK,hls,,0.93,48.75,2652,3063,3,,5,25.0,0,1,1,88.0,SvampeBobFirkant.se,se
https://jmp2.uk/plu-61c1d59a244e500007581861.m3u8,SvampeBob Firkant (720p),OK,hls,,1.32,86.13,2691,3063,3,,5,25.0,0,1,1,82.2,SvampeBobFirkant.se,se
http://svarozhichi.cdn-04.cosmonova.net.ua/mobile-app/main/svarozhichi/master.m3u8,Svarozhychy,DEAD,,timeout,,,,,,,,,,2,0,0.0,Svarozhychy.ua,ua
https://player.mslivestream.net/tamil/ac206e74d75b285755ee4924df87d951.sdp/playlist.m3u8,SVBC 2 (1080p),OK,hls,,2.28,18.79,2762,2793,1,1920x1080,10,40.0,0,1,1,63.2,SVBC2.in,in
https://player.mslivestream.net/svbc/2e628d7e1b65d31254fd7705ff7ee64d.sdp/playlist.m3u8,SVBC 3 (720p),OK,hls,,1.65,19.23,2467,2524,1,1920x1080,10,40.0,0,1,1,72.8,SVBC3.in,in
https://player.mslivestream.net/mslive/13a2927187b9700ae7ea82d7841d5b68.sdp/playlist.m3u8,SVBC 4 (1080p),OK,hls,,1.45,17.87,2727,2724,1,1920x1080,10,60.0,0,1,1,75.2,SVBC4.in,in
https://player.mslivestream.net/telugu/5d076e5c3d34cb8bb08e54a4bb7e223e.sdp/playlist.m3u8,SVBC Sri Venkateswara Bhakti Channel (1080p),OK,hls,,1.66,18.67,2543,2503,1,1920x1080,10,39.7,0,1,1,72.4,SVBC.in,in
https://jmp2.uk/plu-61c1921610d254000727eebd.m3u8,Svenska Hollywoodfruar,OK,hls,,0.94,51.34,2633,3063,3,,5,25.0,0,1,1,87.9,SvenskaHollywoodfruar.se,se
https://jmp2.uk/plu-61f128f68a1dfc00086470af.m3u8,Svenska Truckers,OK,hls,,3.11,115.77,1735,3063,3,,5,27.4,0,1,1,55.4,SvenskaTruckers.se,se
https://jmp2.uk/plu-645cc855e1979c000875ee47.m3u8,Svenske Truckers,OK,hls,,1.11,20.78,2736,3063,3,,5,25.0,0,1,1,81.6,SvenskaTruckers.se,se
https://customer-1drvoydzrkhpnbh4.cloudflarestream.com/64f76b07446d5d8801c4b9f6192ac79b/manifest/video.m3u8,SVG TV (576p) [Geo-blocked],DEAD,,http_204,,,,,,,,,,1,0,4.0,SVGTV.vc,vc
http://stream.mcquack.net/358/index.m3u8,Svit+ (1080p),OK,hls,,2.06,3.19,3999,3920,1,1920x1080,5,20.0,0,1,1,47.1,SvitPlus.ua,ua
http://88.212.15.19/live/svoboda/index.m3u8,Svoboda,OK,hls,,1.47,4.82,2721,,1,,6,50.0,0,1,1,51.6,Svoboda.ru,ru
https://svt-live-channel.akamaized.net/l4/se/svt1/master-fmp4.m3u8?defaultSubLang=1&format=hls,SVT1 (1080p) [Geo-blocked],DEAD,,http_403,,,,,,,,,,1,0,4.0,SVT1.se,se
https://svt-live-channel.akamaized.net/l6/se/svt2/master-fmp4.m3u8?defaultSubLang=1&format=hls,SVT2 (1080p) [Geo-blocked],DEAD,,http_403,,,,,,,,,,1,0,4.0,SVT2.se,se
https://svt-live-channel.akamaized.net/l6/se/svtb/master-fmp4.m3u8?defaultSubLang=1&format=hls,SVT Barn/SVT24 (1080p) [Geo-blocked],DEAD,,http_403,,,,,,,,,,1,0,4.0,SVTBarnSVT24.se,se
https://cdn-2.pishow.tv/live/465/master.m3u8,Swadesh News (720p),DEAD,,http_404,,,,,,,,,,1,0,4.0,SwadeshNews.in,in
https://stream.swamiji.tv/YogaIPTV/smil:YogaStreamUS.smil/playlist.m3u8,Swamiji TV American (1080p) [Not 24/7],OK,hls,,2.42,2.95,7545,6256,5,1920x1080,9,12.0,0,1,2,53.1,SwamijiTVAmerican.at,at
https://stream.swamiji.tv/YogaIPTV/smil:YogaStreamAU.smil/playlist.m3u8,Swamiji TV Australian (1080p) [Not 24/7],OK,hls,,2.86,2.12,6280,6256,5,1920x1080,9,12.0,0,1,1,43.6,SwamijiTVAustralian.at,at
https://stream.swamiji.tv/YogaIPTV/smil:YogaStream.smil/playlist.m3u8,Swamiji TV European (1080p) [Not 24/7],OK,hls,,2.9,2.5,7244,6256,5,1920x1080,6,12.0,0,1,2,44.4,SwamijiTVEuropean.at,at
https://mumt04.tangotv.in/m18aqlK4SWARAJEXPRESS/index.m3u8,Swaraj Express SMBC (576p),DEAD,,timeout,,,,,,,,,,2,0,4.0,SwarajExpressSMBC.in,in
